phone_2,phone_1,by,score,n
s,t,"('f_#', 'msak0')",0.5,4
t,s,"('f_#', 'msak0')",1.0,4
d,l,"('n_iy', 'msak0')",0.8,30
d,s,"('n_iy', 'msak0')",1.0,2
l,s,"('n_iy', 'msak0')",1.0,12
s,l,"('n_iy', 'msak0')",0.9,60
t,l,"('n_iy', 'msak0')",0.733333333333,30
t,s,"('n_iy', 'msak0')",1.0,2
ə,ɛ,"('r_g', 'fsew0')",1.0,6
əʊ,ɛ,"('r_g', 'fsew0')",1.0,6
æ,ɛ,"('r_g', 'fsew0')",0.33333333333299997,6
ɛɪ,ɛ,"('r_g', 'fsew0')",0.0,6
ɪ,ɛ,"('r_g', 'fsew0')",1.0,6
uː,ɛ,"('r_g', 'fsew0')",1.0,6
ʌ,ɛ,"('r_g', 'fsew0')",1.0,6
ə,ɪ,"('z_s', 'msak0')",1.0,4
d,ə,"('z_s', 'msak0')",0.5,2
d,ɪ,"('z_s', 'msak0')",1.0,2
ɪ,ə,"('z_s', 'msak0')",0.75,4
ə,æ,"('l_m', 'msak0')",1.0,30
ə,ɛɪ,"('l_m', 'msak0')",1.0,10
ə,ɪ,"('l_m', 'msak0')",0.533333333333,60
əʊ,ə,"('l_m', 'msak0')",0.85,20
əʊ,æ,"('l_m', 'msak0')",1.0,6
əʊ,ɛɪ,"('l_m', 'msak0')",1.0,2
əʊ,ɪ,"('l_m', 'msak0')",0.666666666667,12
æ,ə,"('l_m', 'msak0')",1.0,60
æ,ɛɪ,"('l_m', 'msak0')",1.0,6
æ,ɪ,"('l_m', 'msak0')",0.361111111111,36
ɛ,ə,"('l_m', 'msak0')",1.0,20
ɛ,æ,"('l_m', 'msak0')",0.833333333333,6
ɛ,ɛɪ,"('l_m', 'msak0')",1.0,2
ɛ,ɪ,"('l_m', 'msak0')",0.416666666667,12
ɛɪ,ə,"('l_m', 'msak0')",1.0,40
ɛɪ,æ,"('l_m', 'msak0')",0.666666666667,12
ɛɪ,ɪ,"('l_m', 'msak0')",0.458333333333,24
ɪ,ə,"('l_m', 'msak0')",0.85,80
ɪ,æ,"('l_m', 'msak0')",1.0,24
ɪ,ɛɪ,"('l_m', 'msak0')",1.0,8
m,ə,"('l_m', 'msak0')",0.75,20
m,æ,"('l_m', 'msak0')",1.0,6
m,ɛɪ,"('l_m', 'msak0')",1.0,2
m,ɪ,"('l_m', 'msak0')",0.5,12
ɔɪ,ə,"('l_m', 'msak0')",0.9,20
ɔɪ,æ,"('l_m', 'msak0')",1.0,6
ɔɪ,ɛɪ,"('l_m', 'msak0')",1.0,2
ɔɪ,ɪ,"('l_m', 'msak0')",0.75,12
t,ə,"('l_m', 'msak0')",0.85,20
t,æ,"('l_m', 'msak0')",1.0,6
t,ɛɪ,"('l_m', 'msak0')",1.0,2
t,ɪ,"('l_m', 'msak0')",0.666666666667,12
uː,ə,"('l_m', 'msak0')",1.0,20
uː,æ,"('l_m', 'msak0')",1.0,6
uː,ɛɪ,"('l_m', 'msak0')",1.0,2
uː,ɪ,"('l_m', 'msak0')",0.583333333333,12
ʌ,ə,"('l_m', 'msak0')",0.65,20
ʌ,æ,"('l_m', 'msak0')",1.0,6
ʌ,ɛɪ,"('l_m', 'msak0')",1.0,2
ʌ,ɪ,"('l_m', 'msak0')",0.33333333333299997,12
t,ɹ,"('oo_iy', 'msak0')",1.0,2
ə,n,"('v_s', 'msak0')",1.0,6
ɜ:,ə,"('v_s', 'msak0')",0.33333333333299997,6
ɜ:,n,"('v_s', 'msak0')",1.0,2
aɪ,ə,"('v_s', 'msak0')",0.33333333333299997,6
aɪ,n,"('v_s', 'msak0')",1.0,2
ɛ,ə,"('v_s', 'msak0')",0.33333333333299997,6
ɛ,n,"('v_s', 'msak0')",1.0,2
ɪ,ə,"('v_s', 'msak0')",0.33333333333299997,6
ɪ,n,"('v_s', 'msak0')",1.0,2
l,ə,"('v_s', 'msak0')",0.5,6
l,n,"('v_s', 'msak0')",1.0,2
n,ə,"('v_s', 'msak0')",0.25,12
ɔː,ə,"('v_s', 'msak0')",0.5,6
ɔː,n,"('v_s', 'msak0')",1.0,2
z,ə,"('v_s', 'msak0')",0.33333333333299997,6
z,n,"('v_s', 'msak0')",1.0,2
n,ð,"('@_e@', 'fsew0')",1.0,2
p,ð,"('@_e@', 'fsew0')",0.5,2
ɹ,ð,"('@_e@', 'fsew0')",1.0,2
ə,d,"('n_f', 'fsew0')",0.833333333333,6
ə,y,"('n_f', 'fsew0')",1.0,2
ə,t,"('n_f', 'fsew0')",0.5,2
ə,ʌ,"('n_f', 'fsew0')",1.0,6
əʊ,d,"('n_f', 'fsew0')",1.0,6
əʊ,y,"('n_f', 'fsew0')",1.0,2
əʊ,t,"('n_f', 'fsew0')",1.0,2
əʊ,ʌ,"('n_f', 'fsew0')",1.0,6
d,y,"('n_f', 'fsew0')",1.0,6
d,t,"('n_f', 'fsew0')",0.33333333333299997,6
d,ʌ,"('n_f', 'fsew0')",1.0,18
ɪ,d,"('n_f', 'fsew0')",1.0,6
ɪ,y,"('n_f', 'fsew0')",1.0,2
ɪ,t,"('n_f', 'fsew0')",1.0,2
ɪ,ʌ,"('n_f', 'fsew0')",1.0,6
y,d,"('n_f', 'fsew0')",1.0,12
y,t,"('n_f', 'fsew0')",1.0,4
y,ʌ,"('n_f', 'fsew0')",1.0,12
ɒ,d,"('n_f', 'fsew0')",1.0,6
ɒ,y,"('n_f', 'fsew0')",1.0,2
ɒ,t,"('n_f', 'fsew0')",1.0,2
ɒ,ʌ,"('n_f', 'fsew0')",0.666666666667,6
t,d,"('n_f', 'fsew0')",0.5,12
t,y,"('n_f', 'fsew0')",1.0,4
t,ʌ,"('n_f', 'fsew0')",1.0,12
ʌ,d,"('n_f', 'fsew0')",1.0,18
ʌ,y,"('n_f', 'fsew0')",1.0,6
ʌ,t,"('n_f', 'fsew0')",1.0,6
b,h,"('@_e', 'msak0')",1.0,6
b,l,"('@_e', 'msak0')",1.0,18
b,m,"('@_e', 'msak0')",0.833333333333,6
b,n,"('@_e', 'msak0')",1.0,6
b,s,"('@_e', 'msak0')",1.0,6
b,w,"('@_e', 'msak0')",1.0,18
d,b,"('@_e', 'msak0')",1.0,6
d,h,"('@_e', 'msak0')",1.0,2
d,l,"('@_e', 'msak0')",0.833333333333,6
d,m,"('@_e', 'msak0')",1.0,2
d,n,"('@_e', 'msak0')",1.0,2
d,s,"('@_e', 'msak0')",1.0,2
d,w,"('@_e', 'msak0')",1.0,6
f,b,"('@_e', 'msak0')",1.0,6
f,h,"('@_e', 'msak0')",1.0,2
f,l,"('@_e', 'msak0')",1.0,6
f,m,"('@_e', 'msak0')",1.0,2
f,n,"('@_e', 'msak0')",1.0,2
f,s,"('@_e', 'msak0')",0.5,2
f,w,"('@_e', 'msak0')",1.0,6
h,b,"('@_e', 'msak0')",1.0,12
h,l,"('@_e', 'msak0')",0.916666666667,12
h,m,"('@_e', 'msak0')",1.0,4
h,n,"('@_e', 'msak0')",1.0,4
h,s,"('@_e', 'msak0')",1.0,4
h,w,"('@_e', 'msak0')",1.0,12
j,b,"('@_e', 'msak0')",1.0,6
j,h,"('@_e', 'msak0')",1.0,2
j,l,"('@_e', 'msak0')",0.833333333333,6
j,m,"('@_e', 'msak0')",1.0,2
j,n,"('@_e', 'msak0')",1.0,2
j,s,"('@_e', 'msak0')",1.0,2
j,w,"('@_e', 'msak0')",1.0,6
l,b,"('@_e', 'msak0')",1.0,18
l,h,"('@_e', 'msak0')",1.0,6
l,m,"('@_e', 'msak0')",1.0,6
l,n,"('@_e', 'msak0')",0.666666666667,6
l,s,"('@_e', 'msak0')",1.0,6
l,w,"('@_e', 'msak0')",1.0,18
m,b,"('@_e', 'msak0')",1.0,12
m,h,"('@_e', 'msak0')",1.0,4
m,l,"('@_e', 'msak0')",1.0,12
m,n,"('@_e', 'msak0')",1.0,4
m,s,"('@_e', 'msak0')",1.0,4
m,w,"('@_e', 'msak0')",1.0,12
n,b,"('@_e', 'msak0')",1.0,12
n,h,"('@_e', 'msak0')",1.0,4
n,l,"('@_e', 'msak0')",0.666666666667,12
n,m,"('@_e', 'msak0')",1.0,4
n,s,"('@_e', 'msak0')",1.0,4
n,w,"('@_e', 'msak0')",1.0,12
p,b,"('@_e', 'msak0')",0.33333333333299997,6
p,h,"('@_e', 'msak0')",1.0,2
p,l,"('@_e', 'msak0')",1.0,6
p,m,"('@_e', 'msak0')",1.0,2
p,n,"('@_e', 'msak0')",1.0,2
p,s,"('@_e', 'msak0')",1.0,2
p,w,"('@_e', 'msak0')",1.0,6
ɹ,b,"('@_e', 'msak0')",1.0,6
ɹ,h,"('@_e', 'msak0')",1.0,2
ɹ,l,"('@_e', 'msak0')",1.0,6
ɹ,m,"('@_e', 'msak0')",1.0,2
ɹ,n,"('@_e', 'msak0')",1.0,2
ɹ,s,"('@_e', 'msak0')",0.5,2
ɹ,w,"('@_e', 'msak0')",1.0,6
s,b,"('@_e', 'msak0')",1.0,12
s,h,"('@_e', 'msak0')",1.0,4
s,l,"('@_e', 'msak0')",1.0,12
s,m,"('@_e', 'msak0')",1.0,4
s,n,"('@_e', 'msak0')",1.0,4
s,w,"('@_e', 'msak0')",1.0,12
tʃ,b,"('@_e', 'msak0')",1.0,6
tʃ,h,"('@_e', 'msak0')",1.0,2
tʃ,l,"('@_e', 'msak0')",1.0,6
tʃ,m,"('@_e', 'msak0')",1.0,2
tʃ,n,"('@_e', 'msak0')",1.0,2
tʃ,s,"('@_e', 'msak0')",0.5,2
tʃ,w,"('@_e', 'msak0')",1.0,6
v,b,"('@_e', 'msak0')",1.0,6
v,h,"('@_e', 'msak0')",1.0,2
v,l,"('@_e', 'msak0')",1.0,6
v,m,"('@_e', 'msak0')",1.0,2
v,n,"('@_e', 'msak0')",1.0,2
v,s,"('@_e', 'msak0')",1.0,2
v,w,"('@_e', 'msak0')",1.0,6
w,b,"('@_e', 'msak0')",1.0,18
w,h,"('@_e', 'msak0')",1.0,6
w,l,"('@_e', 'msak0')",1.0,18
w,m,"('@_e', 'msak0')",0.833333333333,6
w,n,"('@_e', 'msak0')",1.0,6
w,s,"('@_e', 'msak0')",1.0,6
iː,s,"('t_#', 'msak0')",1.0,42
y,s,"('t_#', 'msak0')",1.0,42
ə,iː,"('#_tS', 'msak0')",1.0,2
ə,ɛɪ,"('ii_t', 'msak0')",0.925,40
ɛ,ə,"('ii_t', 'msak0')",1.0,2
ɛ,ɛɪ,"('ii_t', 'msak0')",0.4,20
ɛɪ,ə,"('ii_t', 'msak0')",1.0,10
n,ə,"('ii_t', 'msak0')",0.5,2
n,ɛɪ,"('ii_t', 'msak0')",1.0,20
s,ə,"('ii_t', 'msak0')",0.0,2
s,ɛɪ,"('ii_t', 'msak0')",1.0,20
z,ə,"('ii_t', 'msak0')",1.0,2
z,ɛɪ,"('ii_t', 'msak0')",1.0,20
aɪ,iː,"('r_o', 'fsew0')",0.416666666667,12
iː,aɪ,"('r_o', 'fsew0')",1.0,6
uː,aɪ,"('r_o', 'fsew0')",1.0,2
uː,iː,"('r_o', 'fsew0')",0.833333333333,6
k,ɹ,"('f_@', 'msak0')",0.745454545455,110
k,t,"('f_@', 'msak0')",1.0,12
ɹ,t,"('f_@', 'msak0')",0.863636363636,132
t,ɹ,"('f_@', 'msak0')",0.490909090909,440
w,ɹ,"('f_@', 'msak0')",0.745454545455,110
w,t,"('f_@', 'msak0')",1.0,12
ə,ɪ,"('d_s', 'msak0')",0.6629629629630001,270
aɪ,ə,"('d_s', 'msak0')",1.0,6
aɪ,ɪ,"('d_s', 'msak0')",0.8666666666670001,90
ɪ,ə,"('d_s', 'msak0')",0.833333333333,60
ɪ,ə,"('dh_n', 'fsew0')",0.839285714286,56
ʌ,ə,"('dh_n', 'fsew0')",0.660714285714,56
b,ɹ,"('t_ai', 'msak0')",1.0,2
b,t,"('t_ai', 'msak0')",1.0,6
d,ɹ,"('t_ai', 'msak0')",1.0,2
d,t,"('t_ai', 'msak0')",0.666666666667,6
f,ɹ,"('t_ai', 'msak0')",1.0,2
f,t,"('t_ai', 'msak0')",0.833333333333,6
n,ɹ,"('t_ai', 'msak0')",1.0,2
n,t,"('t_ai', 'msak0')",0.166666666667,6
ɹ,t,"('t_ai', 'msak0')",1.0,12
t,ɹ,"('t_ai', 'msak0')",1.0,6
w,ɹ,"('t_ai', 'msak0')",1.0,2
w,t,"('t_ai', 'msak0')",1.0,6
b,k,"('o_s', 'fsew0')",1.0,2
b,p,"('o_s', 'fsew0')",0.0,2
b,t,"('o_s', 'fsew0')",1.0,6
f,k,"('o_s', 'fsew0')",1.0,2
f,p,"('o_s', 'fsew0')",1.0,2
f,t,"('o_s', 'fsew0')",1.0,6
k,p,"('o_s', 'fsew0')",1.0,4
k,t,"('o_s', 'fsew0')",1.0,12
n,k,"('o_s', 'fsew0')",1.0,2
n,p,"('o_s', 'fsew0')",0.5,2
n,t,"('o_s', 'fsew0')",1.0,6
p,k,"('o_s', 'fsew0')",1.0,4
p,t,"('o_s', 'fsew0')",1.0,12
t,k,"('o_s', 'fsew0')",1.0,6
t,p,"('o_s', 'fsew0')",0.666666666667,6
æ,ɛɪ,"('t_t', 'msak0')",0.666666666667,12
æ,ɪ,"('t_t', 'msak0')",1.0,24
æ,s,"('t_t', 'msak0')",1.0,4
ɑː,æ,"('t_t', 'msak0')",1.0,2
ɑː,ɛɪ,"('t_t', 'msak0')",0.833333333333,6
ɑː,ɪ,"('t_t', 'msak0')",1.0,12
ɑː,s,"('t_t', 'msak0')",1.0,2
ɛɪ,æ,"('t_t', 'msak0')",1.0,6
ɛɪ,ɪ,"('t_t', 'msak0')",1.0,36
ɛɪ,s,"('t_t', 'msak0')",1.0,6
ɪ,æ,"('t_t', 'msak0')",1.0,8
ɪ,ɛɪ,"('t_t', 'msak0')",1.0,24
ɪ,s,"('t_t', 'msak0')",1.0,8
y,æ,"('t_t', 'msak0')",1.0,2
y,ɛɪ,"('t_t', 'msak0')",1.0,6
y,ɪ,"('t_t', 'msak0')",0.75,12
y,s,"('t_t', 'msak0')",1.0,2
s,æ,"('t_t', 'msak0')",1.0,4
s,ɛɪ,"('t_t', 'msak0')",1.0,12
s,ɪ,"('t_t', 'msak0')",1.0,24
uː,æ,"('t_t', 'msak0')",1.0,2
uː,ɛɪ,"('t_t', 'msak0')",1.0,6
uː,ɪ,"('t_t', 'msak0')",1.0,12
uː,s,"('t_t', 'msak0')",1.0,2
g,l,"('o_@', 'fsew0')",1.0,20
g,m,"('o_@', 'fsew0')",1.0,2
g,n,"('o_@', 'fsew0')",1.0,12
g,p,"('o_@', 'fsew0')",0.9666666666670001,30
g,ɹ,"('o_@', 'fsew0')",1.0,6
g,s,"('o_@', 'fsew0')",1.0,2
g,t,"('o_@', 'fsew0')",1.0,6
k,l,"('o_@', 'fsew0')",1.0,20
k,m,"('o_@', 'fsew0')",1.0,2
k,n,"('o_@', 'fsew0')",1.0,12
k,p,"('o_@', 'fsew0')",0.933333333333,30
k,ɹ,"('o_@', 'fsew0')",1.0,6
k,s,"('o_@', 'fsew0')",1.0,2
k,t,"('o_@', 'fsew0')",1.0,6
l,m,"('o_@', 'fsew0')",1.0,10
l,n,"('o_@', 'fsew0')",0.616666666667,60
l,p,"('o_@', 'fsew0')",0.86,150
l,ɹ,"('o_@', 'fsew0')",0.933333333333,30
l,s,"('o_@', 'fsew0')",1.0,10
l,t,"('o_@', 'fsew0')",0.9666666666670001,30
m,l,"('o_@', 'fsew0')",1.0,40
m,n,"('o_@', 'fsew0')",1.0,24
m,p,"('o_@', 'fsew0')",0.7166666666670001,60
m,ɹ,"('o_@', 'fsew0')",1.0,12
m,s,"('o_@', 'fsew0')",1.0,4
m,t,"('o_@', 'fsew0')",0.833333333333,12
n,l,"('o_@', 'fsew0')",0.8625,80
n,m,"('o_@', 'fsew0')",1.0,8
n,p,"('o_@', 'fsew0')",0.875,120
n,ɹ,"('o_@', 'fsew0')",1.0,24
n,s,"('o_@', 'fsew0')",1.0,8
n,t,"('o_@', 'fsew0')",0.875,24
ŋ,l,"('o_@', 'fsew0')",0.7,20
ŋ,m,"('o_@', 'fsew0')",1.0,2
ŋ,n,"('o_@', 'fsew0')",0.75,12
ŋ,p,"('o_@', 'fsew0')",0.8666666666670001,30
ŋ,ɹ,"('o_@', 'fsew0')",1.0,6
ŋ,s,"('o_@', 'fsew0')",1.0,2
ŋ,t,"('o_@', 'fsew0')",1.0,6
p,l,"('o_@', 'fsew0')",0.958333333333,120
p,m,"('o_@', 'fsew0')",0.583333333333,12
p,n,"('o_@', 'fsew0')",0.847222222222,72
p,ɹ,"('o_@', 'fsew0')",1.0,36
p,s,"('o_@', 'fsew0')",1.0,12
p,t,"('o_@', 'fsew0')",0.972222222222,36
ɹ,l,"('o_@', 'fsew0')",0.75,60
ɹ,m,"('o_@', 'fsew0')",1.0,6
ɹ,n,"('o_@', 'fsew0')",0.666666666667,36
ɹ,p,"('o_@', 'fsew0')",0.777777777778,90
ɹ,s,"('o_@', 'fsew0')",1.0,6
ɹ,t,"('o_@', 'fsew0')",1.0,18
s,l,"('o_@', 'fsew0')",1.0,40
s,m,"('o_@', 'fsew0')",1.0,4
s,n,"('o_@', 'fsew0')",0.958333333333,24
s,p,"('o_@', 'fsew0')",1.0,60
s,ɹ,"('o_@', 'fsew0')",1.0,12
s,t,"('o_@', 'fsew0')",0.416666666667,12
t,l,"('o_@', 'fsew0')",1.0,60
t,m,"('o_@', 'fsew0')",1.0,6
t,n,"('o_@', 'fsew0')",0.944444444444,36
t,p,"('o_@', 'fsew0')",0.9777777777779999,90
t,ɹ,"('o_@', 'fsew0')",1.0,18
t,s,"('o_@', 'fsew0')",1.0,6
tʃ,l,"('o_@', 'fsew0')",1.0,20
tʃ,m,"('o_@', 'fsew0')",1.0,2
tʃ,n,"('o_@', 'fsew0')",0.916666666667,12
tʃ,p,"('o_@', 'fsew0')",0.9666666666670001,30
tʃ,ɹ,"('o_@', 'fsew0')",1.0,6
tʃ,s,"('o_@', 'fsew0')",1.0,2
tʃ,t,"('o_@', 'fsew0')",0.166666666667,6
l,ɹ,"('ai_#', 'msak0')",0.0,2
l,t,"('ai_#', 'msak0')",1.0,2
l,z,"('ai_#', 'msak0')",1.0,2
m,ɹ,"('ai_#', 'msak0')",1.0,2
m,t,"('ai_#', 'msak0')",1.0,2
m,z,"('ai_#', 'msak0')",1.0,2
n,ɹ,"('ai_#', 'msak0')",1.0,2
n,t,"('ai_#', 'msak0')",1.0,2
n,z,"('ai_#', 'msak0')",1.0,2
ɹ,t,"('ai_#', 'msak0')",1.0,4
ɹ,z,"('ai_#', 'msak0')",1.0,4
s,ɹ,"('ai_#', 'msak0')",1.0,2
s,t,"('ai_#', 'msak0')",0.0,2
s,z,"('ai_#', 'msak0')",1.0,2
t,ɹ,"('ai_#', 'msak0')",1.0,4
t,z,"('ai_#', 'msak0')",1.0,4
v,ɹ,"('ai_#', 'msak0')",1.0,2
v,t,"('ai_#', 'msak0')",1.0,2
v,z,"('ai_#', 'msak0')",1.0,2
z,ɹ,"('ai_#', 'msak0')",0.5,4
z,t,"('ai_#', 'msak0')",1.0,4
ə,b,"('d_l', 'fsew0')",1.0,4
ə,ɪ,"('d_l', 'fsew0')",0.5,4
ə,ɒ,"('d_l', 'fsew0')",1.0,4
æ,ə,"('d_l', 'fsew0')",1.0,2
æ,b,"('d_l', 'fsew0')",1.0,2
æ,ɪ,"('d_l', 'fsew0')",0.5,2
æ,ɒ,"('d_l', 'fsew0')",1.0,2
b,ə,"('d_l', 'fsew0')",1.0,4
b,ɪ,"('d_l', 'fsew0')",0.75,4
b,ɒ,"('d_l', 'fsew0')",1.0,4
ɪ,ə,"('d_l', 'fsew0')",0.75,4
ɪ,b,"('d_l', 'fsew0')",1.0,4
ɪ,ɒ,"('d_l', 'fsew0')",1.0,4
ɪə,ə,"('d_l', 'fsew0')",0.0,2
ɪə,b,"('d_l', 'fsew0')",1.0,2
ɪə,ɪ,"('d_l', 'fsew0')",1.0,2
ɪə,ɒ,"('d_l', 'fsew0')",1.0,2
iː,ə,"('d_l', 'fsew0')",0.5,2
iː,b,"('d_l', 'fsew0')",1.0,2
iː,ɪ,"('d_l', 'fsew0')",0.5,2
iː,ɒ,"('d_l', 'fsew0')",1.0,2
ɒ,ə,"('d_l', 'fsew0')",1.0,4
ɒ,b,"('d_l', 'fsew0')",1.0,4
ɒ,ɪ,"('d_l', 'fsew0')",0.5,4
p,ə,"('d_l', 'fsew0')",0.5,2
p,b,"('d_l', 'fsew0')",1.0,2
p,ɪ,"('d_l', 'fsew0')",0.5,2
p,ɒ,"('d_l', 'fsew0')",1.0,2
s,ə,"('d_l', 'fsew0')",0.5,2
s,b,"('d_l', 'fsew0')",1.0,2
s,ɪ,"('d_l', 'fsew0')",0.0,2
s,ɒ,"('d_l', 'fsew0')",1.0,2
ʌ,ə,"('d_l', 'fsew0')",0.5,2
ʌ,b,"('d_l', 'fsew0')",1.0,2
ʌ,ɪ,"('d_l', 'fsew0')",0.5,2
ʌ,ɒ,"('d_l', 'fsew0')",1.0,2
z,ə,"('d_l', 'fsew0')",0.5,2
z,b,"('d_l', 'fsew0')",1.0,2
z,ɪ,"('d_l', 'fsew0')",0.5,2
z,ɒ,"('d_l', 'fsew0')",1.0,2
b,d,"('@_i', 'fsew0')",0.9512820512819999,780
b,dʒ,"('@_i', 'fsew0')",1.0,10
b,f,"('@_i', 'fsew0')",0.933333333333,30
b,l,"('@_i', 'fsew0')",1.0,30
b,m,"('@_i', 'fsew0')",0.2,10
b,n,"('@_i', 'fsew0')",0.860714285714,280
b,p,"('@_i', 'fsew0')",1.0,10
b,ɹ,"('@_i', 'fsew0')",0.643333333333,1200
b,s,"('@_i', 'fsew0')",0.96,100
b,t,"('@_i', 'fsew0')",1.0,210
b,θ,"('@_i', 'fsew0')",1.0,30
b,w,"('@_i', 'fsew0')",0.906666666667,150
b,z,"('@_i', 'fsew0')",0.733333333333,30
d,b,"('@_i', 'fsew0')",1.0,260
d,dʒ,"('@_i', 'fsew0')",0.9615384615379999,26
d,f,"('@_i', 'fsew0')",1.0,78
d,l,"('@_i', 'fsew0')",1.0,78
d,m,"('@_i', 'fsew0')",0.884615384615,26
d,n,"('@_i', 'fsew0')",0.501373626374,728
d,p,"('@_i', 'fsew0')",1.0,26
d,ɹ,"('@_i', 'fsew0')",0.475,3120
d,s,"('@_i', 'fsew0')",0.715384615385,260
d,t,"('@_i', 'fsew0')",0.6648351648349999,546
d,θ,"('@_i', 'fsew0')",1.0,78
d,w,"('@_i', 'fsew0')",0.992307692308,390
d,z,"('@_i', 'fsew0')",0.38461538461499994,78
dʒ,b,"('@_i', 'fsew0')",1.0,40
dʒ,d,"('@_i', 'fsew0')",0.75,312
dʒ,f,"('@_i', 'fsew0')",1.0,12
dʒ,l,"('@_i', 'fsew0')",1.0,12
dʒ,m,"('@_i', 'fsew0')",1.0,4
dʒ,n,"('@_i', 'fsew0')",0.5535714285710001,112
dʒ,p,"('@_i', 'fsew0')",1.0,4
dʒ,ɹ,"('@_i', 'fsew0')",0.472916666667,480
dʒ,s,"('@_i', 'fsew0')",0.95,40
dʒ,t,"('@_i', 'fsew0')",0.904761904762,84
dʒ,θ,"('@_i', 'fsew0')",1.0,12
dʒ,w,"('@_i', 'fsew0')",1.0,60
dʒ,z,"('@_i', 'fsew0')",0.666666666667,12
f,b,"('@_i', 'fsew0')",1.0,60
f,d,"('@_i', 'fsew0')",0.99358974359,468
f,dʒ,"('@_i', 'fsew0')",1.0,6
f,l,"('@_i', 'fsew0')",1.0,18
f,m,"('@_i', 'fsew0')",0.833333333333,6
f,n,"('@_i', 'fsew0')",0.803571428571,168
f,p,"('@_i', 'fsew0')",1.0,6
f,ɹ,"('@_i', 'fsew0')",0.538888888889,720
f,s,"('@_i', 'fsew0')",0.8833333333329999,60
f,t,"('@_i', 'fsew0')",1.0,126
f,θ,"('@_i', 'fsew0')",1.0,18
f,w,"('@_i', 'fsew0')",1.0,90
f,z,"('@_i', 'fsew0')",0.777777777778,18
l,b,"('@_i', 'fsew0')",1.0,60
l,d,"('@_i', 'fsew0')",1.0,468
l,dʒ,"('@_i', 'fsew0')",1.0,6
l,f,"('@_i', 'fsew0')",1.0,18
l,m,"('@_i', 'fsew0')",1.0,6
l,n,"('@_i', 'fsew0')",0.720238095238,168
l,p,"('@_i', 'fsew0')",1.0,6
l,ɹ,"('@_i', 'fsew0')",0.55,720
l,s,"('@_i', 'fsew0')",1.0,60
l,t,"('@_i', 'fsew0')",1.0,126
l,θ,"('@_i', 'fsew0')",1.0,18
l,w,"('@_i', 'fsew0')",0.922222222222,90
l,z,"('@_i', 'fsew0')",0.777777777778,18
m,b,"('@_i', 'fsew0')",0.8,40
m,d,"('@_i', 'fsew0')",0.916666666667,312
m,dʒ,"('@_i', 'fsew0')",1.0,4
m,f,"('@_i', 'fsew0')",1.0,12
m,l,"('@_i', 'fsew0')",1.0,12
m,n,"('@_i', 'fsew0')",0.8571428571430001,112
m,p,"('@_i', 'fsew0')",1.0,4
m,ɹ,"('@_i', 'fsew0')",0.6,480
m,s,"('@_i', 'fsew0')",0.925,40
m,t,"('@_i', 'fsew0')",1.0,84
m,θ,"('@_i', 'fsew0')",0.916666666667,12
m,w,"('@_i', 'fsew0')",0.833333333333,60
m,z,"('@_i', 'fsew0')",0.75,12
n,b,"('@_i', 'fsew0')",0.9625,160
n,d,"('@_i', 'fsew0')",0.842147435897,1248
n,dʒ,"('@_i', 'fsew0')",1.0,16
n,f,"('@_i', 'fsew0')",1.0,48
n,l,"('@_i', 'fsew0')",0.875,48
n,m,"('@_i', 'fsew0')",0.875,16
n,p,"('@_i', 'fsew0')",1.0,16
n,ɹ,"('@_i', 'fsew0')",0.501041666667,1920
n,s,"('@_i', 'fsew0')",0.90625,160
n,t,"('@_i', 'fsew0')",0.9375,336
n,θ,"('@_i', 'fsew0')",1.0,48
n,w,"('@_i', 'fsew0')",0.9875,240
n,z,"('@_i', 'fsew0')",0.520833333333,48
p,b,"('@_i', 'fsew0')",0.95,40
p,d,"('@_i', 'fsew0')",1.0,312
p,dʒ,"('@_i', 'fsew0')",1.0,4
p,f,"('@_i', 'fsew0')",1.0,12
p,l,"('@_i', 'fsew0')",1.0,12
p,m,"('@_i', 'fsew0')",0.75,4
p,n,"('@_i', 'fsew0')",0.8303571428569999,112
p,ɹ,"('@_i', 'fsew0')",0.608333333333,480
p,s,"('@_i', 'fsew0')",1.0,40
p,t,"('@_i', 'fsew0')",1.0,84
p,θ,"('@_i', 'fsew0')",1.0,12
p,w,"('@_i', 'fsew0')",0.916666666667,60
p,z,"('@_i', 'fsew0')",0.666666666667,12
ɹ,b,"('@_i', 'fsew0')",1.0,320
ɹ,d,"('@_i', 'fsew0')",0.9443108974359999,2496
ɹ,dʒ,"('@_i', 'fsew0')",1.0,32
ɹ,f,"('@_i', 'fsew0')",1.0,96
ɹ,l,"('@_i', 'fsew0')",0.927083333333,96
ɹ,m,"('@_i', 'fsew0')",0.90625,32
ɹ,n,"('@_i', 'fsew0')",0.7756696428569999,896
ɹ,p,"('@_i', 'fsew0')",1.0,32
ɹ,s,"('@_i', 'fsew0')",0.896875,320
ɹ,t,"('@_i', 'fsew0')",0.9836309523810001,672
ɹ,θ,"('@_i', 'fsew0')",1.0,96
ɹ,w,"('@_i', 'fsew0')",0.93125,480
ɹ,z,"('@_i', 'fsew0')",0.645833333333,96
s,b,"('@_i', 'fsew0')",1.0,100
s,d,"('@_i', 'fsew0')",0.715384615385,780
s,dʒ,"('@_i', 'fsew0')",1.0,10
s,f,"('@_i', 'fsew0')",0.9666666666670001,30
s,l,"('@_i', 'fsew0')",1.0,30
s,m,"('@_i', 'fsew0')",0.8,10
